original_title,genres,popularity
Margaret,Drama,4.8984239999999994
Stan Helsing,Comedy|Horror,7.4105229999999995
Flipped,Romance|Drama,24.210698
Brokeback Mountain,Drama|Romance,44.135568
Clueless,Comedy|Drama|Romance,16.051328
Far from Heaven,Drama|Romance,9.982885000000001
Hot Tub Time Machine 2,Comedy,16.618873999999998
Quills,Drama,7.261196000000001
Seven Psychopaths,Comedy|Crime,32.306455
The Caveman's Valentine,Drama|Mystery|Thriller,4.722403
Der Untergang,Drama|History|War,32.445895
Mar adentro,Drama,17.363739000000002
Under the Skin,Thriller|Science Fiction|Drama,29.782161
"Good Morning, Vietnam",Comedy|Drama|War,18.362333
The Last Godfather,Action|Comedy|Thriller,0.6807529999999999
Justin Bieber: Never Say Never,Documentary|Music|Family,6.735922
Black Swan,Drama|Thriller,91.28568299999999
The Godfather: Part II,Drama|Crime,105.79293600000001
Save the Last Dance,Drama|Family|Romance|Music,9.969624000000001
A Nightmare on Elm Street 4: The Dream Master,Horror|Thriller,17.113408
Miracles from Heaven,Drama,10.248439
"Dude, Where’s My Car?",Comedy,25.316146
Young Guns,Crime|Action|Adventure|Drama|Western,9.499325
St. Vincent,Comedy,43.791745
About Last Night,Comedy|Romance,11.828068
10 Things I Hate About You,Comedy|Romance|Drama,54.550275
The New Guy,Comedy|Family,13.525704000000001
National Lampoon's Loaded Weapon 1,Comedy,12.963328
The Shallows,Horror|Drama|Thriller,60.829620999999996
The Butterfly Effect,Science Fiction|Thriller,73.307513
Snow Day,Comedy|Family,7.964289
This Christmas,Comedy|Drama,2.388918
Baby Geniuses,Science Fiction|Comedy|Family,4.580081
The Big Hit,Action|Adventure|Comedy|Thriller,6.425528
Harriet the Spy,Comedy|Drama|Family,4.63093
Child's Play 2,Drama|Horror,16.681567
No Good Deed,Crime|Thriller,24.656067999999998
The Mist,Science Fiction|Horror|Thriller,37.104353
Ex Machina,Drama|Science Fiction,95.130041
Being John Malkovich,Fantasy|Drama|Comedy,27.546914
Two Can Play That Game,Comedy|Romance,2.2721299999999998
Earth to Echo,Family|Adventure|Science Fiction,17.371326999999997
Crazy/Beautiful,Drama|Romance,6.130096
Letters from Iwo Jima,Action|Adventure|Drama|War,24.472479999999997
The Astronaut Farmer,Adventure|Comedy|Drama|Science Fiction,6.764436999999999
Woo,Comedy|Romance,1.750054
Room,Drama|Thriller,66.11334000000001
Dirty Work,Comedy,9.066881
Serial Mom,Comedy|Crime|Horror|Thriller,6.170139
Dick,Comedy,4.7425370000000004
Light It Up,Drama|Thriller,1.212956
54,Music|Drama,11.880899000000001
Bubble Boy,Adventure|Comedy|Drama|Romance,10.131122999999999
Birthday Girl,Comedy|Crime|Thriller,5.831302
21 & Over,Comedy,35.522027
"Paris, je t'aime",Drama|Romance,10.573191
Resurrecting the Champ,Drama,4.898437
Admission,Comedy|Drama|Romance,17.632445999999998
La veuve de Saint-Pierre,Romance|Drama,1.7800650000000002
Chloe,Drama|Thriller|Mystery,26.373864
Faithful,Comedy|Crime|Drama,1.6473349999999998
Find Me Guilty,Drama|Action|Comedy|Crime,12.321302000000001
The Perks of Being a Wallflower,Drama|Romance,43.444134999999996
Excessive Force,Action,1.2791059999999999
Infamous,Drama,3.6808959999999997
The Claim,Drama|Romance|Western,2.996284
The Vatican Tapes,Thriller|Horror,10.475368
Attack the Block,Action|Comedy|Science Fiction,30.952377000000002
In the Land of Blood and Honey,Drama|Romance|War,4.267466000000001
The Call,Crime|Thriller,34.532418
인천상륙작전,History|Drama|War|Action,6.116436
The Crocodile Hunter: Collision Course,Family|Action|Adventure,1.7149720000000002
I Love You Phillip Morris,Comedy|Drama|Romance,19.664699
La Guerre du feu,Adventure|Drama,6.537986
Antwone Fisher,Drama|Romance,13.349012
The Emperor's Club,Drama|Romance,6.796079
True Romance,Action|Thriller|Crime|Romance,35.268557
Womb,Romance|Science Fiction,7.453347
Glengarry Glen Ross,Crime|Drama|Mystery,13.939054
The Killer Inside Me,Crime|Drama|Thriller,11.892615
Cat People,Drama|Fantasy|Horror|Thriller,5.69872
Sorority Row,Horror|Mystery|Thriller,8.780512
The Prisoner of Zenda,Adventure|Drama|Romance,4.021389
Lars and the Real Girl,Comedy|Romance|Drama,15.817096
The Boy in the Striped Pyjamas,War|Drama,34.821222999999996
Dancer in the Dark,Drama|Crime|Music,22.022228
Oscar and Lucinda,Drama|Romance,0.13938399999999998
The Funeral,Crime|Drama,2.950618
Solitary Man,Comedy|Drama|Romance,7.497306
Machete,Action|Comedy|Thriller,26.396190999999998
Casino Jack,Crime|Comedy|Drama,6.546037
The Land Before Time,Animation|Adventure|Family,28.670192999999998
태극기 휘날리며,Action|Adventure|Drama|History|War,9.572705000000001
The Perfect Game,Drama|Family,0.9035290000000001
The Exorcist,Drama|Horror|Thriller,47.584643
Jaws,Horror|Thriller|Adventure,50.152327
American Pie,Comedy|Romance,60.767168000000005
Ernest et Célestine,Animation|Comedy|Drama|Family,11.103202
The Golden Child,Action|Adventure|Comedy,15.262129999999999
Think Like a Man,Comedy|Romance,6.035152
Barbershop,Comedy|Drama,10.297189
Star Trek II: The Wrath of Khan,Action|Adventure|Science Fiction|Thriller,22.434102
Ace Ventura: Pet Detective,Comedy|Mystery,41.249004
WarGames,Thriller|Science Fiction,23.161754000000002
Witness,Crime|Drama|Romance|Thriller,19.195399
Act of Valor,Action|Thriller|War,21.958054999999998
Step Up,Music|Drama|Romance|Crime,45.477802000000004
Beavis and Butt-Head Do America,Animation|Comedy,12.60629
Jackie Brown,Comedy|Crime|Romance,40.631671000000004
Harold & Kumar Escape from Guantanamo Bay,Comedy|Adventure,26.219597999999998
Chronicle,Science Fiction|Drama|Thriller,64.504747
Yentl,Music|Drama|Romance,3.389249
Time Bandits,Family|Fantasy|Science Fiction|Adventure|Comedy,14.779537
Crossroads,Action|Adventure|Comedy|Drama|Family|Music|Romance,6.7033190000000005
Project X,Comedy|Crime,49.070321
Patton,Drama|History|War,21.933822
One Hour Photo,Horror|Thriller,20.624896
Quarantine,Horror|Science Fiction|Thriller,8.083995
The Eye,Drama|Horror|Thriller,11.135734
Johnson Family Vacation,Comedy|Family,4.623609
How High,Comedy,11.510280999999999
The Muppet Christmas Carol,Comedy|Family|Fantasy|Drama,15.085981
Frida,Drama|Romance,18.422327
Katy Perry: Part of Me,Documentary|Music,8.410688
The Fault in Our Stars,Romance|Drama,74.358971
Rounders,Drama|Crime,18.422007999999998
Top Five,Drama|Comedy,15.896312
Prophecy,Horror|Science Fiction,8.616589999999999
Stir of Echoes,Horror|Mystery|Thriller,6.044161
Philomena,Drama,29.019503999999998
The Upside of Anger,Comedy|Drama,6.2464
The Boys from Brazil,Horror|Drama|Thriller|Science Fiction,5.315213
Aquamarine,Fantasy|Romance|Family|Comedy,16.931846
Paper Towns,Drama|Mystery|Romance,64.610671
My Baby's Daddy,Comedy,4.480167
Nebraska,Drama|Adventure,29.223881
Tales from the Crypt: Demon Knight,Horror|Comedy|Thriller,7.710797
Max Keeble's Big Move,Comedy|Family|Fantasy|Science Fiction,1.0818219999999998
Young Adult,Comedy|Drama,16.183746
Crank,Action|Thriller|Crime,47.992816999999995
How to Be a Player,Comedy|Romance,1.20245
Living Out Loud,Comedy|Drama|Romance,0.700792
Just Wright,Comedy|Drama|Romance,10.409253
Rachel Getting Married,Drama,14.345428
The Postman Always Rings Twice,Romance|Crime|Drama,6.803763000000001
Girl with a Pearl Earring,Drama|Romance,19.944479
Das Boot,Action|Drama|History|War|Adventure,26.967494
Sorority Boys,Comedy,3.4445419999999998
About Time,Comedy|Drama|Science Fiction,74.81764100000001
十面埋伏,Adventure|Drama|Action|Romance,21.064082
Arbitrage,Drama|Thriller,16.40512
Project Almanac,Science Fiction|Thriller,32.940597
Cadillac Records,Drama|History|Music,13.427427
Screwed,Action|Comedy,5.359381
Fortress,Action|Thriller|Science Fiction,8.708229
For Your Consideration,Comedy|Drama,4.3304279999999995
Celebrity,Drama|Comedy,7.594593
Running with Scissors,Drama|Comedy,4.770194999999999
From Justin to Kelly,Comedy|Romance,1.623338
Girl 6,Comedy,2.993939
In the Cut,Mystery|Thriller,10.536092
Two Lovers,Drama|Romance,8.290636
Last Orders,Comedy|Drama,3.6038419999999998
괴물,Horror|Drama|Science Fiction,27.65527
The Pursuit of D.B. Cooper,Adventure|Crime|Thriller,1.379643
Ravenous,Comedy|Horror|Thriller|Western,9.164386
Charlie Bartlett,Comedy|Drama,9.779444
La grande bellezza,Comedy|Drama,32.523573
The Dangerous Lives of Altar Boys,Comedy|Drama,2.2488799999999998
Stoker,Drama|Horror|Thriller,27.322212
2046,Fantasy|Drama|Science Fiction|Romance,12.664786999999999
Married Life,Crime|Drama|Romance,3.004432
Duma,Adventure|Drama|Family,4.795244
Ondine,Drama|Romance,5.841285
Brother,Crime|Drama|Thriller,5.327714
Welcome to Collinwood,Comedy,3.582733
Critical Care,Comedy|Drama,2.678715
The Life Before Her Eyes,Thriller|Drama|Mystery,9.728143
Darling Companion,Drama|Romance,2.303865
Trade,Drama|Thriller,11.237374
Sorstalanság,War|Drama,1.906807
Breakfast of Champions,Comedy,2.695896
三枪拍案惊奇,Comedy|Drama|Thriller,1.416796
Cypher,Thriller|Science Fiction|Mystery,11.636883000000001
南京!南京!,Drama|History|War,4.793348
兔侠传奇,Animation|Family|Action|Adventure|Comedy,0.7386520000000001
Space Battleship Yamato,Science Fiction,5.158067
5 Days of War,War|Drama,5.727602
Triangle,Horror,25.496926000000002
10 Days in a Madhouse,Drama,0.489271
Heaven is for Real,Drama,11.150261
Snatch,Thriller|Crime,53.595686
Dancin' It's On,Drama|Romance,0.18623399999999998
Pet Sematary,Drama|Horror,20.747994
まあだだよ,Drama,2.930853
The Cry of the Owl,Drama,4.75919
三城记,Drama|History|Romance,0.753362
Gremlins,Fantasy|Horror|Comedy,45.072136
Star Wars,Adventure|Action|Science Fiction,126.393695
Dirty Grandpa,Comedy,56.805781
Doctor Zhivago,Drama|Romance|War,12.854853
Trash,Adventure|Crime|Drama|Thriller,14.637357000000002
High School Musical 3: Senior Year,Comedy|Drama|Family|Music|Romance,21.801188
The Fighter,Drama,31.019381
Jackass Number Two,Action|Comedy|Documentary,11.227087
My Cousin Vinny,Comedy|Drama,19.231507
If I Stay,Drama,31.162838
Drive Hard,Action|Comedy|Crime,3.94487
Major League,Comedy,7.5591919999999995
St. Trinian's,Comedy|Family|Science Fiction,7.377586999999999
Phone Booth,Thriller|Drama,38.018085
A Walk to Remember,Drama|Romance,33.283553999999995
Dead Man Walking,Drama,15.864927999999999
Cruel Intentions,Drama|Romance|Thriller,23.449703
Saw VI,Horror|Mystery,31.900899
History of the World: Part I,Comedy,14.282314000000001
The Secret Life of Bees,Adventure,7.645979
Corky Romano,Action|Comedy|Crime,3.4957580000000004
Raising Cain,Drama|Horror|Thriller|Crime,7.558959
F.I.S.T.,Drama|Action,3.375208
Invaders from Mars,Science Fiction,4.234269
Brooklyn,Drama|Romance,39.337949
Barry Lyndon,Drama|Romance|War,29.543331
Out Cold,Comedy,4.12064
The Ladies Man,Comedy,2.259537
Quartet,Drama|Comedy|Romance,7.722021000000001
Tomcats,Comedy|Romance,7.063053
Frailty,Drama|Thriller|Crime,16.003957999999997
Woman in Gold,Drama,21.204929
Kinsey,Drama,6.799314
Army of Darkness,Fantasy|Horror|Comedy,33.758281
Slackers,Comedy|Romance,9.371811
What's Eating Gilbert Grape,Romance|Drama,33.282794
The Visual Bible: The Gospel of John,Drama|History,3.2081720000000002
Vera Drake,Crime|Drama,4.131918
The Guru,Comedy|Romance,4.093287999999999
The Perez Family,Comedy|Drama|Romance,1.187671
Inside Llewyn Davis,Drama|Music,36.319205
O,Drama|Romance|Thriller,4.146751999999999
Return to the Blue Lagoon,Drama|Adventure|Romance,9.705589
The Molly Maguires,Drama|History,1.3969850000000001
Romance & Cigarettes,Comedy|Music|Romance,4.056774
Copying Beethoven,Drama,5.062687
Brighton Rock,Drama|Thriller|Crime,3.1221520000000003
Saw V,Horror|Thriller|Crime,32.943847999999996
Gli intoccabili,Drama|Action|Thriller|Crime|Foreign,0.700127
LOL,Drama|Comedy|Romance,31.763201000000002
Jindabyne,Crime|Drama|Mystery|Thriller,8.950864
कभी अलविदा ना कहना,Drama|Romance,3.246903
An Ideal Husband,Drama|Comedy|Romance,4.519523
The Last Days on Mars,Science Fiction|Thriller|Horror,18.764453
Darkness,Horror,6.340135
2001: A Space Odyssey,Science Fiction|Mystery|Adventure,86.201184
E.T. the Extra-Terrestrial,Science Fiction|Adventure|Family|Fantasy,56.105798
In the Land of Women,Romance|Comedy|Drama,12.792446
The Blue Butterfly,Adventure|Drama|Family,1.985552
There Goes My Baby,Drama|Comedy,0.037073
Housefull,Drama|Comedy|Romance|Foreign,0.12082000000000001
September Dawn,Drama|Action|History|Western|Romance,3.6468480000000003
For Greater Glory - The True Story of Cristiada,History|Drama,5.759545
La Famille Bélier,Comedy|Drama|Music,25.302978
Good Will Hunting,Drama,43.734885999999996
Misconduct,Drama|Thriller,10.016909
Saw III,Horror|Thriller|Crime,33.124871
Stripes,Action|Comedy,10.892398
Bring It On,Comedy,14.754281
The Purge: Election Year,Action|Horror|Thriller,53.727146
She's All That,Comedy|Romance,8.9876
Saw IV,Horror|Thriller|Crime,29.244768
White Noise,Drama|Horror|Thriller,14.447723000000002
Madea's Family Reunion,Drama|Comedy|Romance,5.882208
The Color of Money,Drama,17.3393
The Longest Day,Action|Drama|History|War,19.524972
The Mighty Ducks,Comedy|Family,8.932837
The Grudge,Horror|Mystery|Thriller,35.695442
Happy Gilmore,Comedy,26.598884
Jeepers Creepers,Horror|Thriller,23.316208
Bill & Ted's Excellent Adventure,Adventure|Comedy|Science Fiction,25.929893
Oliver!,Drama|Family|Music,8.305997999999999
The Best Exotic Marigold Hotel,Drama|Comedy,21.258991
Recess: School's Out,Science Fiction|Animation|Comedy|Family,5.699058
Mad Max Beyond Thunderdome,Action|Adventure|Science Fiction,36.582038
Commando,Action|Adventure|Thriller,34.224204
The Boy,Horror|Mystery|Thriller,38.179483000000005
Devil,Horror|Mystery|Thriller,30.934688
Friday After Next,Comedy,7.499639
Insidious: Chapter 3,Drama|Horror|Thriller,45.946524
The Last Dragon,Action|Adventure|Comedy,4.928776999999999
The Lawnmower Man,Horror|Thriller|Science Fiction,10.125029
Nick and Norah's Infinite Playlist,Comedy|Music|Romance,20.452448999999998
Dogma,Fantasy|Comedy|Adventure,14.543435
The Banger Sisters,Comedy|Drama,6.015354
Twilight Zone: The Movie,Drama|Fantasy|Horror|Science Fiction|Thriller,12.902975
Road House,Action|Thriller,6.216203
A Low Down Dirty Shame,Action|Comedy|Crime,3.290639
Swimfan,Drama|Thriller,4.844451
Employee of the Month,Comedy|Romance,9.559737
Can't Hardly Wait,Comedy|Drama|Romance,11.350382000000002
The Outsiders,Crime|Drama,13.455373000000002
Pete's Dragon,Adventure|Family|Fantasy,31.974359000000003
The Dead Zone,Horror|Science Fiction|Thriller,16.785120000000003
Sinister 2,Horror,26.090495
Sparkle,Drama|Music,2.698185
Valentine,Horror|Thriller,5.904126
The Fourth Kind,Mystery|Science Fiction|Thriller,22.888173000000002
A Prairie Home Companion,Drama|Comedy|Music,5.025446
Sugar Hill,Drama|Action|Thriller,2.580808
Invasion U.S.A.,Action|Thriller,4.192064
Roll Bounce,Comedy|Drama|Family,2.5963380000000003
Rushmore,Comedy|Drama,18.289303
Skyline,Science Fiction,26.268209000000002
The Second Best Exotic Marigold Hotel,Drama|Comedy,17.592299
Kit Kittredge: An American Girl,Comedy|Drama|Family,6.2714099999999995
The Perfect Man,Comedy|Drama|Family|Romance,11.158906
Mo' Better Blues,Drama|Romance,3.079862
Kung Pow: Enter the Fist,Action|Comedy,8.288813000000001
Tremors,Action|Horror,32.579696999999996
Wrong Turn,Horror|Thriller,33.555764
The Long Riders,Western|History,2.959547
The Corruptor,Action|Crime|Mystery|Thriller,4.068107
Mud,Drama,17.663353
Reno 911!: Miami,Action|Adventure|Comedy|Crime,4.207456
One Direction: This Is Us,Documentary|Music,7.944457000000001
"The Goods: Live Hard, Sell Hard",Comedy,3.352702
Hey Arnold! The Movie,Animation|Family,5.856363
My Week with Marilyn,Drama,21.006078
The Matador,Action|Comedy|Crime|Drama|Thriller,5.647538
Love Jones,Comedy|Drama|Romance,1.000178
The Gift,Thriller|Mystery,27.247013
End of the Spear,Adventure|Drama,1.83428
Get Over It,Comedy|Romance,11.592129
Office Space,Comedy|Crime,18.366362
Drop Dead Gorgeous,Comedy,6.736274000000001
Big Eyes,Drama,28.570173999999998
Very Bad Things,Comedy|Crime|Thriller,5.671691
Sleepover,Comedy|Family,5.842299
Body Double,Crime|Mystery|Horror|Thriller,9.525625999999999
MacGruber,Action|Adventure|Comedy,14.038511999999999
Dirty Pretty Things,Crime|Drama|Thriller,9.177896
Movie 43,Comedy,35.350303000000004
Over Her Dead Body,Comedy,12.067921
Seeking a Friend for the End of the World,Comedy|Drama|Romance|Science Fiction,30.863082000000002
Cedar Rapids,Comedy,10.254807000000001
American History X,Drama,73.56723199999999
The Collection,Horror|Thriller,16.361743
Teacher's Pet,Animation|Drama|Family|Music,1.374409
The Red Violin,Drama|Thriller|Mystery|Music|Romance,6.18869
The Straight Story,Drama,15.280261
Deuces Wild,Action|Crime|Drama|Romance,0.7534810000000001
Bad Words,Comedy,14.105392000000002
Run Fatboy Run,Comedy|Romance,14.905357
Heartbeeps,Comedy|Romance|Family,0.5180560000000001
Black or White,Drama,12.172131
On the Line,Comedy|Family|Romance,3.084874
Rescue Dawn,Adventure|Drama|War,17.078656
Danny Collins,Comedy|Drama|Music,16.318607999999998
"Jeff, Who Lives at Home",Drama|Comedy,10.409155
Io sono l'amore,Drama|Romance,5.355763
Atlas Shrugged Part II,Drama|Science Fiction|Mystery,4.725357
Romeo Is Bleeding,Action|Crime|Drama|Thriller,4.850402
The Limey,Action|Crime|Drama|Mystery|Thriller,8.902102000000001
Crash,Drama,28.223163
The House of Mirth,Drama|Romance,3.007816
Malone,Action|Thriller,1.610132
Peaceful Warrior,Drama|Romance,8.326131
Bucky Larson: Born to Be a Star,Comedy,3.919057
Bamboozled,Comedy|Drama,2.23411
The Forest,Horror|Thriller,19.865989000000003
Sphinx,Adventure|Mystery|Thriller,0.310513
While We're Young,Comedy|Drama|Mystery,19.263476999999998
A Better Life,Drama,4.123533
Spider,Drama|Mystery|Thriller,6.948401
Gun Shy,Action|Comedy|Romance|Thriller,3.988432
Nicholas Nickleby,Adventure|Drama|Action|Family,5.099923
The Iceman,Thriller|Crime|Drama,19.494703
कृष,Action|Science Fiction,3.759988
Cecil B. Demented,Thriller|Comedy|Crime,4.1760660000000005
Killer Joe,Crime|Drama|Thriller,16.436177999999998
The Joneses,Comedy|Drama,14.979375
Owning Mahowny,Crime|Drama|Thriller,8.045488
The Brothers Solomon,Comedy,8.312153
My Blueberry Nights,Drama|Romance,10.733761
Illuminata,Drama,0.11131300000000001
Swept Away,Comedy|Romance,4.570043
"War, Inc.",Action|Adventure|Comedy|Thriller,6.265658999999999
少林足球,Action|Comedy,17.54768
The Brown Bunny,Drama,3.4121620000000004
Rien ne va plus,Comedy|Crime|Thriller,0.6279640000000001
Rosewater,Drama,5.75555
La femme de chambre du Titanic,Drama,1.031142
Coriolanus,Drama|Thriller,7.554799000000001
Imaginary Heroes,Comedy|Drama,2.85283
High Heels and Low Lifes,Action|Crime|Comedy,1.769593
World's Greatest Dad,Comedy|Romance,9.805551
Severance,Horror|Comedy|Thriller,12.898984
Edmond,Drama|Thriller,2.803642
Welcome to the Rileys,Drama,6.085879
Police Academy: Mission to Moscow,Comedy|Crime,11.946898
Blood Done Sign My Name,Drama|Crime,0.397341
Cinco de Mayo: La Batalla,War|History|Drama,0.072085
Elsa & Fred,Comedy|Family|Romance,2.849895
"An Alan Smithee Film: Burn, Hollywood, Burn",Comedy,0.666218
